,RA,DEC,mag_B,emag_B,mag_V,emag_V,mag_BV,emag_BV
221,106.0884,1.005,15.95968260665544,0.20951651764506363,14.457609136375535,0.09951567606311684,0.43607347027990584,0.21459622771244946
222,105.97985,1.00217,15.11309954004866,0.21075188230599187,13.98917173430836,0.09879259096790234,0.057927805740298544,0.21547002558516093
223,105.98873,1.00224,14.98222547740235,0.21122183092299499,13.897561531504582,0.0986744482165016,0.018663945897767098,0.21587567854969986
224,106.07354,1.00334,16.656003225755136,0.21148493981305644,14.899237787006726,0.10042175849449154,0.6907654387484106,0.21693641775151098
225,105.99309,1.00161,17.073245782243994,0.21436723388228146,15.691882690844388,0.10283257264517101,0.3153630913996055,0.22085934202375304
226,106.01983,1.00146,15.927226196161584,0.20949809161032962,14.844251427292875,0.1002948467074423,0.0169747688687083,0.21494070499660925
227,106.01044,1.00126,15.85928346701903,0.20947833631675233,14.766705947561292,0.10012312370265977,0.026577519457738452,0.21484136772514856
228,106.04418,1.00128,16.990518912772707,0.2136784930925492,15.720657919662361,0.10294472746602111,0.20386099311034456,0.22024330937251183
229,106.05845,1.00149,15.79998534570004,0.20948144010624556,14.536876248093144,0.09966044306861709,0.19710909760689765,0.21462916312006533
230,106.01691,1.00006,14.280784730714657,0.21474650156516537,13.227653742373459,0.0979922860775373,-0.012869011658802387,0.2190195152610367
231,106.07186,0.99903,15.834602486464167,0.20947735461027434,14.469329317377458,0.09953663124411935,0.2992731690867101,0.21456771204900896
232,106.07635,0.99837,14.72851222989665,0.21231132169022168,13.55634084517871,0.09829030836601621,0.10617138471793885,0.21676734541100823
233,105.98685,0.99668,16.002422494031677,0.20954983005100514,14.766175009897374,0.10012197641348913,0.17024748413430202,0.2149105428669064
234,106.03932,0.99672,16.211274278454677,0.20986671870453347,15.129835246156677,0.10100421406823176,0.015439032297999367,0.21563137730708154
235,106.05144,0.99677,15.366813771932911,0.21003588572315657,14.196583610594548,0.0990867053800956,0.10423016133836405,0.2149052081141654
236,106.04563,0.99595,14.747550702199382,0.212221802297512,13.612452779292184,0.0983478558947856,0.06909792290719685,0.21670577779446903
237,106.00034,0.99512,15.633409259369099,0.20958747783325174,14.500833767549377,0.09959372747502285,0.066575491819721,0.21470170333947727
238,105.98098,0.99386,16.95090649166713,0.21337012189081883,15.384240888022383,0.10175242738375198,0.5006656036447461,0.21938861728491887
239,106.0757,0.99511,16.41576898203524,0.21044174621484507,14.740749510342315,0.1000674785171628,0.6090194716929245,0.21575502035117536
240,106.00434,0.99207,16.69714632853179,0.21170631659513442,15.394852296942904,0.10178630731487795,0.23629403158888507,0.21778663146088204
241,105.97781,0.99127,17.11428886676506,0.21473193305137994,15.422795265745439,0.10187661178846866,0.6254936010196219,0.2207705757148825
242,106.09789,0.99297,13.86379941298299,0.2175198688657778,12.610268831157324,0.09758279645645185,0.18753058182566718,0.22155878568823778
243,106.00955,0.99035,15.180246425268097,0.21053665247025122,14.042296638202796,0.09886430167792848,0.07194978706530164,0.21529243409754045
244,106.03362,0.98922,16.786753848237275,0.21223406776896622,15.572371259706841,0.10238794382236402,0.14838258853043285,0.21858085589075205
245,106.06959,0.98958,16.46144397739339,0.2106083970065152,14.908314255665534,0.10044313042973835,0.4871297217278572,0.21609192335711983
246,106.00526,0.98808,16.661718390094045,0.21151491722014787,15.39857905891672,0.10179825977509674,0.19713933117732352,0.21760617155743556
247,106.09256,0.98775,16.97612082408839,0.21356482607926902,14.882489110814475,0.100382638289415,1.0276317132739157,0.2189465893961629
248,106.05794,0.98621,16.380186259337407,0.21032182398594132,15.053980352744372,0.10080326168672749,0.2602059065930342,0.21598047877402288
249,106.04094,0.98576,15.259703995645985,0.21030553416178796,14.159323546029562,0.09903100193950347,0.034380449616422615,0.21514310828891753
250,106.02715,0.98482,16.28220871493675,0.21003530728058878,15.067258883652652,0.10083775291459042,0.1489498312840991,0.21571759946122926
